"ACTIVE","AGEYEARS","AIRLINENAME","DELIVERYDATE","ENGINETYPE","FIRSTFLIGHTDATE","HEXICAO","IATACODESHORT","IATATYPE","ICAOCODE","ISFREIGHTER","MODEL","MODELCODE","NUMENGINES","NUMSEATS","PRODUCTIONLINE","REG","REGISTRATIONDATE","ROLLOUTDATE","SERIAL","TYPENAME","VERIFIED"
"true","2","Qatar Airways","2019-09-30","Jet","2019-09-21","06A2E0","777","","B777","false","777","B777-F","2","0","Boeing 777","A7-BFS","2019-09-30","","66337","Boeing 777","true"
"true","29","Atlas Air","1992-11-02","Jet","1992-10-08","A5C99E","747","","B747","false","747","B744","4","0","Boeing 747","N472MC","2018-01-17","","27062","Boeing 747","false"
"true","5","Silk Way West","2016-08-27","Jet","2016-06-30","424407","747","","B747","false","747","B747-83QF","4","0","Boeing 747","VQ-BBH","2016-08-27","","62708","Boeing 747","false"
"true","14","UPS","2008-03-21","Jet","2008-03-13","A75B5E","744","","B744","false","747","B747-44AFSCD","4","0","Boeing 747","N573UP","2008-03-24","2008-02-25","35662","Boeing 747-400","false"
"true","14","UPS","2007-06-28","Jet","2007-06-15","A75039","744","","B744","false","747","B747-44AFSCD","4","0","Boeing 747","N570UP","2007-07-24","2007-06-01","35667","Boeing 747-400","false"
"true","19","ALS","2002-10-22","Jet","2002-10-11","A98EDC","747","","B747","false","747","B744","4","0","Boeing 747","N715CK","2018-08-08","2002-09-22","32809","Boeing 747","false"
"true","20","Atlas Air","2001-07-19","Jet","2001-07-02","A5FFF9","747","","B747","false","747","B744","4","0","Boeing 747","N486MC","2018-10-22","2001-06-12","30608","Boeing 747","false"
"true","26","Aerotranscargo","1995-12-04","Jet","1995-11-19","504E4D","747","","B747","false","747","B747-412BDSF","4","0","Boeing 747","ER-BAJ","2017-11-07","","27071","Boeing 747","false"
"true","25","Atlas Air","1997-01-30","Jet","1997-01-21","A5C5E7","747","","B747","false","747","B744","4","0","Boeing 747","N471MC","2018-08-31","","26557","Boeing 747","false"
"true","17","Singapore Airlines","2004-08-02","Jet","2004-07-14","76CCCF","747","","B747","false","747","B747-412F","4","0","Boeing 747","9V-SFO","2004-08-02","2004-06-25","32900","Boeing 747","false"
"true","19","ALS","2003-02-13","Jet","2003-02-04","A9876E","747","","B747","false","747","B744","4","0","Boeing 747","N713CK","2018-03-30","2003-01-20","32808","Boeing 747","false"
"true","22","Lufthansa","1999-12-22","Jet","1999-12-12","3C4AD8","744","","B744","false","747","B747-430","4","371","Boeing 747","D-ABVX","2000-01-26","","29868","Boeing 747-400","true"
"true","21","Lufthansa","2000-12-11","Jet","2000-12-01","3C4AD9","747","","B747","false","747","B747-430","4","371","Boeing 747","D-ABVY","2000-12-11","2000-11-11","29869","Boeing 747","false"
"true","0","National Airlines","","Jet","","AA3086","744","","B744","false","","","4","0","Boeing 747","N756CA","","","","Boeing 747-400","false"
"true","14","UPS","2008-04-29","Jet","2008-04-08","A75F15","744","","B744","false","747","B747-44AFSCD","4","0","Boeing 747","N574UP","2008-04-30","2008-04-01","35663","Boeing 747-400","false"
"true","29","ALS","1993-03-01","Jet","1993-02-05","A9FDEB","742","","B742","false","747","B747-446BCF","4","0","Boeing 747","N743CK","2010-11-17","","26350","Boeing 747-200","false"
"true","5","Qatar Airways","2017-09-25","Jet","2017-01-10","06A2C9","747","","B747","false","747","B747-83QF","4","0","Boeing 747","A7-BGB","2017-09-25","","63199","Boeing 747","false"
"true","23","Silk Way West","1999-03-03","Jet","1999-02-21","600B21","747","","B747","false","747","B747-4R7F","4","0","Boeing 747","4K-SW888","2018-11-12","","29730","Boeing 747","false"
"true","0","National Airlines","","Jet","","ACFC26","744","","B744","false","","","4","0","Boeing 747","N936CA","","","","Boeing 747-400","false"
"true","30","National Airlines","1991-11-08","Jet","1991-10-21","ACB84D","747","","B747","false","747","B747-428BCF","4","0","Boeing 747","N919CA","2011-10-13","","25302","Boeing 747","false"
"true","7","Silk Way West","2014-08-22","Jet","2014-08-06","4243C3","747","","B747","false","747","B747-83QF","4","0","Boeing 747","VQ-BVB","","","44444","Boeing 747","false"
"true","21","Atlas Air","2000-11-16","Jet","2000-11-07","A57AD0","744","","B744","false","747","B747-46NF","4","0","Boeing 747","N452PA","2000-11-17","2000-10-26","30810","Boeing 747-400","false"
"true","22","Atlas Air","2000-04-25","Jet","2000-04-06","A4DCA4","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N412MC","2000-04-25","","30559","Boeing 747-400","false"
"true","6","Cargolux","2016-09-29","Jet","2016-09-07","4D0118","747","","B747","false","747","B747-8R7F","4","0","Boeing 747","LX-VCN","2016-09-29","2016-05-15","38076","Boeing 747","false"
"true","20","ALS","2001-11-30","Jet","2001-11-21","A96B14","747","","B747","false","747","B744","4","0","Boeing 747","N706CK","2017-08-25","2001-10-26","27073","Boeing 747","false"
"true","8","Lufthansa","2014-06-28","Jet","2014-05-16","3C4B30","74H","","B748","false","747","B747-830","4","364","Boeing 747","D-ABYP","2014-06-26","","37839","Boeing 747-8","false"
"true","0","Qatar Airways","","Jet","","06A30C","77L","","B772","false","","","2","0","Boeing 777","A7-BFZ","","","","Boeing 777-200LR","false"
"true","0","National Airlines","","Jet","","A95C2F","744","","B744","false","","","4","0","Boeing 747","N702CA","","","","Boeing 747-400","false"
"true","7","Air China LTD","2015-02-27","Jet","2015-01-15","780C5C","777","","B777","false","777","B777-FFT","2","0","Boeing 777","B-2092","2015-02-27","","44683","Boeing 777","false"
"true","0","UPS","","","","A8397C","","","","false","","","0","0","","N629UP","","","","Boeing 747-8","false"
"true","8","Lufthansa","2014-02-28","Jet","2014-02-02","3C4B2D","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYM","2014-03-03","2014-01-03","37837","Boeing 747","false"
"true","9","Qatar Airways","2017-12-13","Jet","2013-04-15","06A2C8","747","","B747","false","747","B747-87UF","4","0","Boeing 747","A7-BGA","2017-12-13","2013-01-20","37564","Boeing 747","false"
"true","0","Atlas Air","","Jet","","A5ED66","744","","B744","false","","","4","0","Boeing 747","N481MC","","","","Boeing 747-400","false"
"true","6","Cathay Pacific","2016-08-05","Jet","2016-06-25","780AA8","747","","B747","false","747","B747-867F","4","0","Boeing 747","B-LJN","2016-08-05","2016-02-18","62823","Boeing 747","false"
"true","21","Lufthansa","2001-02-01","Jet","2001-01-12","3C4ADA","747","","B747","false","747","B747-430","4","371","Boeing 747","D-ABVZ","2001-02-01","","29870","Boeing 747","true"
"true","19","Qatar Airways","2002-11-19","Jet","2002-11-06","4B846D","747","","B747","false","747","B747-428FER","4","0","Boeing 747","TC-ACM","2015-05-05","2002-10-24","32867","Boeing 747","false"
"true","0","Qatar Airways","","Jet","","4B8472","744","","B744","false","","","4","0","Boeing 747","TC-ACR","","","","Boeing 747-400","false"
"true","15","Cargolux","2006-11-21","Jet","2006-11-10","4D0119","744","","B744","false","747","B747-4EVERF","4","0","Boeing 747","LX-JCV","","2006-10-26","35171","Boeing 747-400","false"
"true","28","Atlas Air","1993-11-03","Jet","1993-10-25","A5CD55","744","","B744","false","747","B747-45EBDSF","4","0","Boeing 747","N473MC","2015-06-08","1993-10-25","27174","Boeing 747-400","true"
"true","26","Atlas Air","","Jet","","A8BC4F","763","","B763","false","","B767-31AER","2","255","Boeing 767","N662GT","2018-03-02","1995-09-26","27619","Boeing 767-300","true"
"false","43","Lufthansa","2015-01-26","Jet","2014-12-18","3C4B32","742","","B742","false","747","B747-230B","4","364","Boeing 747","D-ABYR","1979-01-11","1978-12-16","21643","Boeing 747-200","true"
"true","9","Lufthansa","2013-03-13","Jet","2013-01-23","3C4B27","74H","","B748","false","747","B747-830","4","364","Boeing 747","D-ABYG","2013-03-13","2013-01-23","37831","Boeing 747-8","true"
"true","9","Lufthansa","2012-10-23","Jet","2012-09-28","3C4B26","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYF","2012-10-23","2012-09-28","37830","Boeing 747","true"
"true","9","Lufthansa","2013-03-27","Jet","2013-03-09","3C4B28","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYH","2013-03-27","2013-03-09","37832","Boeing 747","true"
"true","8","Lufthansa","2014-04-30","Jet","2014-04-09","3C4B2F","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYO","2014-04-30","2014-04-09","37841","Boeing 747","true"
"true","22","Kalitta Air","2000-06-08","Jet","2000-06-02","A95C38","744","","B744","false","747","B747-4B5FSCD","4","0","Boeing 747","N702CK","2017-11-01","2000-06-02","26411","Boeing 747-400","true"
"true","10","Cathay Pacific","2011-11-23","Jet","2011-11-16","780232","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJB","2011-11-23","2011-11-16","39239","Boeing 747-8","true"
"true","6","Korean Air","2015-06-30","Jet","2015-06-25","71BE29","747","","B747","false","747","B747-8B5F","4","0","Boeing 747","HL-7629","2015-06-30","2015-06-25","37657","Boeing 747","true"
"true","26","Atlas Air","1995-08-29","Jet","1995-08-20","A60B1E","747","","B747","false","747","B747-412FSCD","4","0","Boeing 747","N489MC","2018-07-01","1995-08-20","26553","Boeing 747","true"
"true","27","Asiana Airlines","1994-11-04","Jet","1994-10-13","71BC19","747","","B747","false","747","B747-48EFSCD","4","0","Boeing 747","HL-7419","1994-11-04","1994-10-13","25781","Boeing 747","true"
"true","9","Polar Air Cargo","2012-10-02","Jet","2012-09-14","ABAF6E","74N","","","false","747","B747-87UF","4","0","Boeing 747","N852GT","2013-11-18","2012-09-14","37571","Boeing 747-8","true"
"true","9","Cargolux","2013-05-15","Jet","2013-03-25","4D0111","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCH","2013-05-15","2013-03-25","35821","Boeing 747-8","true"
"true","24","Kalitta Air","1997-08-26","Jet","1997-08-13","A954CA","747","","B747","false","747","B747-4R7F","4","0","Boeing 747","N700CK","2015-10-10","1997-08-13","25868","Boeing 747","true"
"true","18","China Airlines","2004-05-14","Jet","2004-05-04","899103","744","","B744","false","747","B747-409F","4","0","Boeing 747","B-18717","2004-05-14","2004-05-04","30769","Boeing 747-400","true"
"true","4","Korean Air","2017-10-16","Jet","2017-10-04","71C077","777","","B777","false","777","B777-FB5","2","0","Boeing 777","HL-8077","2017-10-16","2017-10-04","62697","Boeing 777","true"
"true","13","Cathay Pacific","2009-03-17","Jet","2009-02-04","78021A","744","","B744","false","747","B747-467ERF","4","0","Boeing 747","B-LID","2009-03-17","2009-02-04","36869","Boeing 747-400","true"
"true","6","Cargolux","2015-09-28","Jet","2015-07-30","4D0117","747","","B747","false","747","B747-8R7F","4","0","Boeing 747","LX-VCM","2015-09-28","2015-07-30","61169","Boeing 747","true"
"true","23","Silk Way West","1998-12-08","Jet","1998-11-23","600B20","747","","B747","false","747","B747-4R7F","4","0","Boeing 747","4K-SW800","2019-10-10","1998-11-23","29729","Boeing 747","true"
"true","10","Korean Air","2012-02-06","Jet","2012-01-10","71BE09","747","","B747","false","747","B747-8HTF","4","0","Boeing 747","HL-7609","2012-02-07","2012-01-10","37132","Boeing 747","true"
"true","1","China Airlines","","","","8990A5","","","","false","","B777-F","0","0","","B-18773","2021-01-29","2021-01-23","66892","Boeing 777","true"
"true","16","Singapore Airlines","2006-02-14","Jet","2006-02-02","76CCD1","747","","B747","false","747","B747-412F","4","0","Boeing 747","9V-SFQ","2006-02-14","2006-02-02","32901","Boeing 747","true"
"false","29","Kalitta Air","1993-01-12","Jet","1992-12-02","A97639","747","","B747","false","747","B747-4B5(BCF)","4","0","Boeing 747","N709CK","2019-04-21","1992-12-02","26396","Boeing 747","false"
"true","18","Singapore Airlines","2004-03-05","Jet","2004-02-13","76CCCE","747","","B747","false","747","B747-412F","4","0","Boeing 747","9V-SFN","2004-03-05","2004-02-13","32899","Boeing 747","true"
"false","42","Kalitta Air","1998-11-30","Jet","1998-11-16","AA0559","742","","B742","false","747","B747-246B","4","0","Boeing 747","N745CK","2007-03-19","1979-06-20","21680","Boeing 747-200","true"
"true","23","Atlas Air","1999-06-30","Jet","1999-05-14","A62778","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N496MC","2005-09-01","1999-05-14","29257","Boeing 747-400","true"
"true","1","UPS","","","","A82AA0","","","","false","","B747-8F","0","0","","N625UP","2020-12-14","2020-11-19","65782","Boeing 747-8","true"
"true","9","Lufthansa","2013-05-29","Jet","2013-05-08","3C4B29","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYI","2013-05-29","2013-05-08","37833","Boeing 747","true"
"true","8","Lufthansa","2014-02-06","Jet","2014-01-03","3C4B2C","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYL","2014-02-06","2014-01-03","37836","Boeing 747","true"
"true","24","Lufthansa","1998-02-03","Jet","1998-01-28","3C4ACD","747","","B747","false","747","B747-430","4","371","Boeing 747","D-ABVM","1998-02-07","1998-01-28","29101","Boeing 747","true"
"false","7","Lufthansa","2014-08-29","Jet","2014-07-17","3C4B31","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYQ","2014-08-29","2014-07-16","37840","Boeing 747","false"
"true","25","Asiana Airlines","1997-05-30","Jet","1997-05-22","71BC23","747","","B747","false","747","B747-48EBDSF","4","0","Boeing 747","HL-7423","1997-05-30","1997-05-22","25782","Boeing 747","true"
"false","23","Kalitta Air","1998-12-30","Jet","1998-06-20","A99293","744","","B744","false","747","B747-4B5FSCD","4","0","Boeing 747","N716CK","2018-09-21","1998-06-20","26408","Boeing 747-400","false"
"true","23","Lufthansa","1999-03-13","Jet","1999-03-04","3C4AD7","747","","B747","false","747","B747-430","4","371","Boeing 747","D-ABVW","1999-03-13","1999-03-04","29493","Boeing 747","true"
"true","23","Atlas Air","1998-12-04","Jet","1998-10-17","A5DC31","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N477MC","2012-02-08","1998-10-17","29255","Boeing 747-400","true"
"true","15","Atlas Air","2007-03-21","Jet","2007-03-13","A4BC76","744","","B744","false","747","B747-481FSCD","4","0","Boeing 747","N404KZ","2017-09-01","2007-03-13","34283","Boeing 747-400","true"
"true","31","Atlas Air","1990-10-10","Jet","1990-09-13","A51E24","744","","B744","false","747","B747-481BCF","4","0","Boeing 747","N429MC","2008-04-11","1990-09-13","24833","Boeing 747-400","true"
"true","18","ASL Airlines Belgium","2003-11-20","Jet","2003-11-11","4408FD","744","","B744","false","747","B747-4B5ERF","4","0","Boeing 747","OE-IFB","2017-03-30","2003-11-11","33516","Boeing 747-400","true"
"true","14","Cathay Pacific","2008-05-23","Jet","2008-05-10","780217","744","","B744","false","747","B747-467ERF","4","0","Boeing 747","B-LIA","2008-05-23","2008-05-10","37299","Boeing 747-400","true"
"true","19","Atlas Air","2003-06-13","Jet","2003-05-13","A55E46","744","","B744","false","747","B747-4B5ERF","4","0","Boeing 747","N445MC","2017-08-31","2003-05-13","33515","Boeing 747-400","true"
"true","20","Atlas Air","2002-06-28","Jet","2002-04-19","A4E7C9","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N415MC","2013-02-28","2002-04-19","32837","Boeing 747-400","true"
"true","4","UPS","2017-10-19","Jet","2017-10-06","A7E310","747","","B747","false","747","B747-8F","4","0","Boeing 747","N607UP","2017-10-19","2017-10-06","64265","Boeing 747","true"
"true","17","Kalitta Air","2005-06-15","Jet","2005-05-24","A4B151","747","","B747","false","747","B747-481FSCD","4","0","Boeing 747","N401KZ","2016-09-14","2005-05-24","34016","Boeing 747","true"
"true","19","Atlas Air","2002-07-12","Jet","2002-07-03","A603B0","744","","B744","false","747","B747-45EFSCD","4","0","Boeing 747","N487MC","2021-01-06","2002-07-03","30609","Boeing 747-400","true"
"true","13","Kalitta Air","2009-11-10","Jet","2009-05-16","AA9830","744","","B744","false","747","B747-4HQERF","4","0","Boeing 747","N782CK","2012-01-14","2009-05-16","37304","Boeing 747-400","true"
"true","10","Cargolux","2011-10-13","Jet","2011-09-02","4D0104","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCD","2011-10-13","2011-09-02","35809","Boeing 747-8","true"
"true","7","NCA - Nippon Cargo Airlines","2014-10-25","Jet","2014-08-08","8478AB","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA18KZ","2014-10-25","2014-08-08","36141","Boeing 747-8","true"
"true","28","UPS","1993-09-16","Jet","1993-08-25","A76DF1","744","","B744","false","747","B747-45EBCF","4","0","Boeing 747","N578UP","2008-01-30","1993-08-25","27154","Boeing 747-400","true"
"true","8","Cathay Pacific","2013-12-19","Jet","2013-11-25","780A6F","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJL","2013-12-19","2013-11-25","43536","Boeing 747-8","true"
"true","8","Lufthansa","2013-08-13","Jet","2013-07-26","3C4B2B","747","","B747","false","747","B747-830","4","364","Boeing 747","D-ABYK","2013-08-13","2013-07-26","37835","Boeing 747","true"
"true","2","UPS","2019-08-30","Jet","2019-08-07","A80A8F","747","","B747","false","747","B747-8F","4","0","Boeing 747","N617UP","2019-09-03","2019-08-07","64263","Boeing 747","true"
"true","10","Cargolux","2011-10-12","Jet","2011-09-01","4D0101","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCB","2011-10-12","2011-08-31","35806","Boeing 747-8","true"
"true","13","UPS","2008-06-25","Jet","2008-06-14","A762CC","744","","B744","false","B744","B747-44AFSCD","4","0","Boeing 747","N575UP","2008-07-01","2008-06-14","35664","Boeing 747-400","true"
"true","9","NCA - Nippon Cargo Airlines","2013-11-20","Jet","2013-01-08","846A5B","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA14KZ","2013-11-20","2013-01-08","37394","Boeing 747-8","true"
"true","10","Polar Air Cargo","2011-12-27","Jet","2011-12-05","ABC5B8","74N","","","false","747","B747-87UF","4","0","Boeing 747","N858GT","2014-07-02","2011-12-05","37569","Boeing 747-8","true"
