"ACTIVE","AGEYEARS","AIRLINENAME","DELIVERYDATE","ENGINETYPE","FIRSTFLIGHTDATE","HEXICAO","IATACODESHORT","IATATYPE","ICAOCODE","ISFREIGHTER","MODEL","MODELCODE","NUMENGINES","NUMSEATS","PRODUCTIONLINE","REG","REGISTRATIONDATE","ROLLOUTDATE","SERIAL","TYPENAME","VERIFIED"
"true","8","Korean Air","2014-03-14","Jet","2014-02-21","71BE23","747","","B747","false","747","B747-8B5F","4","0","Boeing 747","HL-7623","2014-03-14","2014-02-21","37655","Boeing 747","true"
"true","23","Atlas Air","1998-12-15","Jet","1998-12-08","A4CB6F","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N408MC","2013-04-01","1998-12-08","29261","Boeing 747-400","true"
"true","2","UPS","","","","A826E9","","","","false","","B747-8F","0","0","","N624UP","2020-11-16","2020-02-13","63784","Boeing 747-8","true"
"true","9","Cargolux","2012-11-19","Jet","2012-10-16","4D0107","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCG","2012-11-19","2012-10-16","35812","Boeing 747-8","true"
"true","14","Atlas Air","2008-05-29","Jet","2008-05-21","A4C79B","744","","B744","false","747","B747-4KZFSCD","4","0","Boeing 747","N407KZ","2016-11-23","2008-05-21","36134","Boeing 747-400","true"
"true","21","Silk Way West","2001-04-18","Jet","2001-03-30","600B23","744","","B744","false","747","B747-467F","4","0","Boeing 747","4K-BCI","2022-03-08","2001-03-30","32571","Boeing 747-400","true"
"true","8","NCA - Nippon Cargo Airlines","2014-01-16","Jet","2013-06-15","846DEF","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA15KZ","2014-01-16","2013-06-15","36139","Boeing 747-8","true"
"true","10","Cathay Pacific","2011-12-12","Jet","2011-12-01","780A28","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJF","2011-12-12","2011-12-01","39243","Boeing 747-8","true"
"true","13","Cargolux","2009-11-10","Jet","2009-03-21","4D0115","744","","B744","false","747","B747-4HQFER","4","0","Boeing 747","LX-ECV","2013-10-30","2009-03-21","37303","Boeing 747-400","true"
"true","13","Cathay Pacific","2008-08-28","Jet","2008-08-08","780218","744","","B744","false","747","B747-467ERF","4","0","Boeing 747","B-LIB","2008-08-28","2008-08-08","36867","Boeing 747-400","true"
"true","7","Cargolux","2015-03-05","Jet","2015-01-30","4D0116","747","","B747","false","747","B747-8R7F","4","0","Boeing 747","LX-VCL","2015-03-05","2015-01-30","35823","Boeing 747","true"
"true","14","Atlas Air","2007-12-20","Jet","2007-12-11","A4C3E4","744","","B744","false","747","B747-4KZFSCD","4","0","Boeing 747","N406KZ","2019-10-18","2007-12-11","36133","Boeing 747-400","true"
"true","22","Western Global","1999-07-15","Jet","1999-06-09","A276D3","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N258SN","2020-11-19","1999-06-09","29258","Boeing 747-400","true"
"true","21","China Airlines","2000-07-06","Jet","2000-06-15","899015","744","","B744","false","747","B747-409F","4","0","Boeing 747","B-18701","2000-07-06","2000-06-15","30759","Boeing 747-400","true"
"true","30","Western Global","1992-01-07","Jet","1991-12-05","A57B27","744","","B744","false","747","B747-48EBDSF","4","0","Boeing 747","N452SN","2021-06-09","1991-12-05","25452","Boeing 747-400","true"
"true","26","Asiana Airlines","1995-06-27","Jet","1995-06-14","71BC20","747","","B747","false","B744","B747-48EFSCD","4","0","Boeing 747","HL-7420","1995-06-27","1995-06-14","25783","Boeing 747","true"
"true","15","Kalitta Air","2006-09-30","Jet","2006-09-24","A4B8BF","744","","B744","false","747","B747-481FSCD","4","0","Boeing 747","N403KZ","2015-01-30","2006-09-24","34018","Boeing 747-400","true"
"true","14","Cargolux","2008-02-11","Jet","2008-02-01","4D012D","744","","B744","false","747","B747-4HAERF","4","0","Boeing 747","LX-KCL","2019-06-14","2008-02-01","35236","Boeing 747-400","true"
"true","20","China Airlines","2002-02-04","Jet","2002-01-04","89911D","744","","B744","false","747","B747-409F","4","0","Boeing 747","B-18709","2002-02-04","2002-01-04","30766","Boeing 747-400","true"
"true","9","Cathay Pacific","2013-05-08","Jet","2013-04-14","780A1C","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJD","2013-05-08","2013-04-14","39241","Boeing 747-8","true"
"true","13","ASL Airlines Belgium","2009-05-07","Jet","2009-04-20","440A8C","747","","B747","false","747","B747-4KZFSCD","4","0","Boeing 747","OE-IFM","2020-10-15","2009-04-20","36785","Boeing 747","true"
"true","18","China Airlines","2004-06-18","Jet","2004-06-03","899104","744","","B744","false","747","B747-409F","4","0","Boeing 747","B-18718","2004-06-18","2004-06-03","30770","Boeing 747-400","true"
"true","22","Silk Way West","1999-09-29","Jet","1999-09-19","600BBE","747","","B747","false","747","B747-4R7F","4","0","Boeing 747","4K-SW008","2012-08-04","1999-09-19","29732","Boeing 747","true"
"true","22","Asiana Airlines","1999-09-08","Jet","1999-08-26","71BE20","747","","B747","false","747","B747-419BDSF","4","0","Boeing 747","HL-7620","2012-06-29","1999-08-26","29375","Boeing 747","true"
"true","21","Atlas Air","2000-07-20","Jet","2000-07-07","A5FC42","744","","B744","false","B744","B747-45EFSCD","4","0","Boeing 747","N485MC","2018-05-01","2000-07-07","30607","Boeing 747-400","true"
"true","22","Cargolux","1999-07-12","Jet","1999-06-25","4D0140","744","","B744","false","747","B747-4R7F","4","0","Boeing 747","LX-OCV","2018-06-29","1999-06-25","29731","Boeing 747-400","true"
"true","16","Kalitta Air","2005-08-25","Jet","2005-08-12","A4B508","744","","B744","false","747","B747-481FSCD","4","0","Boeing 747","N402KZ","2014-08-02","2005-08-12","34017","Boeing 747-400","true"
"true","0","Western Global","","Jet","","A669B2","M11","","MD11","false","MD11","MD-11 F","3","0","McDonnell Douglas MD-11","N512JN","2015-10-01","","48512","McDonnell Douglas MD-11","true"
"true","20","Cargolux","2001-08-22","Jet","2001-08-08","4D012C","744","","B744","false","747","B747-467F","4","0","Boeing 747","LX-ICL","2017-09-15","2001-08-08","30805","Boeing 747-400","true"
"true","15","Cargolux","2006-07-31","Jet","2006-07-13","4D0131","747","","B747","false","747","B747-4EVERF","4","0","Boeing 747","LX-NCL","2020-02-19","2006-07-13","35170","Boeing 747","true"
"true","8","NCA - Nippon Cargo Airlines","2015-01-07","Jet","2014-04-28","847517","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA17KZ","2015-01-07","2014-04-28","36140","Boeing 747-8","true"
"true","16","Air China LTD","","Jet","","78007F","744","","B744","false","B744","B747-4FTFSCD","4","0","Boeing 747","B-2476","2006-04-28","2006-04-20","34240","Boeing 747-400","true"
"true","4","UPS","2017-09-29","Jet","2017-08-30","A7DBA2","747","","B747","false","747","B747-84AF","4","0","Boeing 747","N605UP","2017-09-27","2017-08-30","64252","Boeing 747","true"
"true","9","Polar Air Cargo","2012-12-04","Jet","2012-11-26","ABB325","74N","","","false","747","B747-87UF","4","0","Boeing 747","N853GT","2012-12-04","2012-11-26","37572","Boeing 747-8","true"
"true","13","Cathay Pacific","2009-01-29","Jet","2009-01-20","780219","744","","B744","false","747","B747-467ERF","4","0","Boeing 747","B-LIC","2009-01-29","2009-01-20","36868","Boeing 747-400","true"
"false","30","Kalitta Air","1991-09-11","Jet","1991-08-26","A97282","747","","B747","false","747","B747-4B5BCF","4","0","Boeing 747","N708CK","2018-09-07","1991-08-26","25275","Boeing 747","false"
"true","11","NCA - Nippon Cargo Airlines","2012-08-01","Jet","2012-02-03","8466C7","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA13KZ","2012-08-01","2011-02-03","36138","Boeing 747-8","true"
"true","20","Lufthansa","2001-12-19","Jet","2001-12-11","3C4A8B","744","","B744","false","B744","B747-430","4","371","Boeing 747","D-ABTK","2001-12-19","2001-12-11","29871","Boeing 747-400","true"
"true","24","Kalitta Air","1997-07-29","Jet","1997-07-23","A97C49","744","","B744","false","B744","B747-4B5FSCD","4","0","Boeing 747","N710CK","2018-03-08","1997-07-23","26406","Boeing 747-400","true"
"true","8","Lufthansa","","Jet","","3C4B2E","742","","B742","false","B748","B747-830","4","364","Boeing 747","D-ABYN","2014-03-31","2014-03-14","37838","Boeing 747-200","true"
"true","20","Cargolux","2001-08-06","Jet","2001-07-25","4D0128","744","","B744","false","747","B747-4R7F","4","0","Boeing 747","LX-SCV","2021-06-30","2001-07-25","29733","Boeing 747-400","true"
"true","20","Lufthansa","2002-03-15","Jet","2002-02-28","3C4A8C","747","","B747","false","B744","B747-430","4","371","Boeing 747","D-ABTL","2002-03-15","2002-02-28","29872","Boeing 747","true"
"true","11","Cargolux","2012-03-23","Jet","2010-07-22","4D0102","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCC","2012-03-23","2010-07-22","35807","Boeing 747-8","true"
"true","10","Polar Air Cargo","2011-12-19","Jet","2011-11-17","ABC201","74N","","","false","747","B747-87UF","4","0","Boeing 747","N857GT","2014-07-02","2011-11-17","37568","Boeing 747-8","true"
"true","3","UPS","2018-07-19","Jet","2018-06-28","A7F445","747","","B747","false","747","B747-8F","4","0","Boeing 747","N611UP","2018-07-19","2018-06-26","64257","Boeing 747","true"
"true","30","Kalitta Air","1992-06-23","Jet","1992-06-03","A96ECB","747","","B747","false","747","B747-4B5BCF","4","0","Boeing 747","N707CK","2018-09-07","1992-06-03","26395","Boeing 747","true"
"true","32","Kalitta Air","1990-01-25","Jet","1989-12-14","A9FA34","742","","B742","false","747","B747-446(BCF)","4","0","Boeing 747","N742CK","2010-01-14","1989-12-14","24424","Boeing 747-200","true"
"true","10","Cathay Pacific","2012-02-27","Jet","2012-02-11","780A29","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJG","2012-02-27","2012-02-11","39244","Boeing 747-8","true"
"true","23","Atlas Air","1998-07-29","Jet","1998-07-10","A5D4C3","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N475MC","2011-12-21","1998-07-10","29252","Boeing 747-400","true"
"true","10","UPS","2011-07-28","Jet","2011-07-18","A3D568","763","","B763","false","767","B767-34AERF","2","0","Boeing 767","N346UP","2011-08-04","2011-07-18","37868","Boeing 767-300","true"
"true","1","UPS","","","","A82332","","","","false","","B747-8F","0","0","","N623UP","2020-10-22","2020-09-22","65783","Boeing 747-8","true"
"true","9","Lufthansa","","Jet","","3C4B24","742","","B742","false","B748","B747-830","4","364","Boeing 747","D-ABYD","2012-08-24","2012-08-01","37829","Boeing 747-200","true"
"true","9","Lufthansa","","Jet","","3C4B23","741","","B741","false","B748","B747-830","4","364","Boeing 747","D-ABYC","2012-07-01","2012-06-07","37828","Boeing 747-100","true"
"true","28","UPS","","","","A771A8","","","","false","","B747-45EBCF","0","0","","N579UP","2008-06-11","1994-01-18","26062","Boeing 747-400","true"
"true","3","UPS","2018-11-08","Jet","2018-10-16","A7FBB3","747","","B747","false","747","B747-8F","4","0","Boeing 747","N613UP","2018-11-08","2018-10-16","64259","Boeing 747","true"
"true","5","Korean Air","2016-12-28","Jet","2016-07-15","71BE39","747","","B747","false","747","B747-8B5F","4","0","Boeing 747","HL-7639","2016-12-29","2016-07-15","37653","Boeing 747","true"
"true","18","Air Atlanta Icelandic","2003-08-27","Jet","2003-08-01","4CC54C","346","","A346","false","A346","340-642","4","359","Airbus A340","TF-LFC","2021-11-03","2003-08-01","440","Airbus A340-600","true"
"true","31","Kalitta Air","1990-09-27","Jet","1990-08-23","A95FEF","744","","B744","false","747","B747-412BCF","4","0","Boeing 747","N703CK","2018-02-05","1990-08-23","24226","Boeing 747-400","true"
"true","0","Unknown/Private owner","","Jet","","A84AB1","7M8","","B38M","false","","","2","0","Boeing 737 MAX","B-OE696","","","","Boeing 737 MAX 8","false"
"true","0","UPS","","","","A846FA","","","","false","","B747-8F","0","0","","N632UP","2022-02-18","2022-01-08","65775","Boeing 747-8","true"
"true","16","Singapore Airlines","2005-10-19","Jet","2005-10-05","76CCD0","747","","B747","false","747","B747-412F","4","0","Boeing 747","9V-SFP","2005-10-19","2005-10-05","32902","Boeing 747","true"
"true","18","Cargolux","2004-04-22","Jet","2004-04-18","4D010A","744","","B744","false","747","B747-4R7F","4","0","Boeing 747","LX-UCV","2004-04-22","2004-04-18","33827","Boeing 747-400","true"
"true","29","Aerotranscargo","1993-01-11","Jet","1992-12-17","504E27","747","","B747","false","747","B747-409BDSF","4","0","Boeing 747","ER-BAM","2015-02-04","1992-12-17","24312","Boeing 747","true"
"true","23","Atlas Air","1998-08-12","Jet","1998-08-02","A6189C","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N492MC","1998-08-12","1998-08-02","29253","Boeing 747-400","true"
"true","22","Atlas Air","2000-02-17","Jet","2000-02-03","A6329D","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N499MC","2000-02-17","2000-02-03","29260","Boeing 747-400","true"
"true","24","UPS","1997-12-22","Jet","1997-12-05","A2DEA7","M11","","MD11","false","MD11","MD-11 F","3","0","McDonnell Douglas MD-11","N284UP","2006-01-26","","48541","McDonnell Douglas MD-11","true"
"true","18","ASL Airlines Belgium","2004-05-27","Jet","2004-05-18","4408FF","744","","B744","false","747","B747-4B5ERF","4","0","Boeing 747","OE-IFD","2017-04-01","2004-05-18","33945","Boeing 747-400","true"
"true","22","Cargolux","1999-11-23","Jet","1999-11-16","4D0110","744","","B744","false","747","B747-4R7F","4","0","Boeing 747","LX-RCV","2019-12-19","1999-11-16","30400","Boeing 747-400","true"
"true","8","NCA - Nippon Cargo Airlines","2014-11-19","Jet","2014-01-24","847183","74N","","","false","747","B747-8KZF","4","0","Boeing 747","JA16KZ","2014-11-19","2014-01-24","37393","Boeing 747-8","true"
"true","6","Korean Air","2016-06-28","Jet","2016-06-02","71BE37","747","","B747","false","B748","B747-8B5","4","368","Boeing 747","HL-7637","2016-06-27","2016-06-02","40909","Boeing 747","true"
"true","16","Asiana Airlines","2006-07-12","Jet","2006-06-02","71BF46","330","","A330","false","A333","330-323X","2","290","Airbus A330","HL-7746","2006-07-12","2006-06-02","772","Airbus A330","true"
"true","9","Korean Air","2013-03-28","Jet","2013-03-15","71BE17","747","","B747","false","747","B747-8B5F","4","0","Boeing 747","HL-7617","2013-03-28","2013-03-15","37654","Boeing 747","true"
"true","20","Polar Air Cargo","2001-09-26","Jet","2001-08-14","A57E87","744","","B744","false","747","B747-46NF","4","0","Boeing 747","N453PA","2001-09-26","2001-08-14","30811","Boeing 747-400","true"
"true","8","Cargolux","2014-09-30","Jet","2014-02-20","4D0113","74N","","","false","747","B747-8R7F","4","0","Boeing 747","LX-VCJ","2014-09-30","2014-02-20","38077","Boeing 747-8","true"
"true","26","UPS","1996-01-20","Jet","1995-12-17","A2594E","M11","","MD11","false","MD11","MD-11 F","3","0","McDonnell Douglas MD-11","N250UP","2001-03-14","","48745","McDonnell Douglas MD-11","true"
"true","8","Cathay Pacific","2013-12-23","Jet","2013-11-27","780A70","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJM","2013-12-23","2013-11-27","43825","Boeing 747-8","true"
"true","8","Lufthansa","2013-06-25","Jet","2013-06-09","3C4B2A","747","","B747","false","B748","B747-830","4","364","Boeing 747","D-ABYJ","2013-06-25","2013-06-09","37834","Boeing 747","true"
"true","21","Singapore Airlines","2000-09-28","Jet","2000-09-14","76CCC9","744","","B744","false","747","B747-412FSCD","4","0","Boeing 747","9V-SFI","2015-10-12","2000-09-14","28027","Boeing 747-400","true"
"true","27","UPS","1995-04-11","Jet","1995-03-14","A2C604","M11","","MD11","false","MD11","MD-11 F","3","0","McDonnell Douglas MD-11","N278UP","2005-08-01","","48577","McDonnell Douglas MD-11","true"
"true","10","Cathay Pacific","2011-11-15","Jet","2011-11-05","780231","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJA","2011-11-15","2011-11-05","39238","Boeing 747-8","true"
"true","12","UPS","2010-03-29","Jet","2010-03-15","A3B557","763","","B763","false","767","B767-34AERF","2","0","Boeing 767","N338UP","2010-04-06","2010-03-15","37944","Boeing 767-300","true"
"true","9","Polar Air Cargo","2012-11-21","Jet","2012-11-06","A874BF","76W","","B763","false","767","B767-3JHF","2","0","Boeing 767","N644GT","2013-01-23","2012-11-06","37810","Boeing 767-300","true"
"true","13","Cathay Pacific","2009-04-09","Jet","2009-03-29","78021C","744","","B744","false","747","B747-467ERF","4","0","Boeing 747","B-LIF","2009-04-09","2009-03-29","36871","Boeing 747-400","true"
"true","7","Lufthansa","2015-03-25","Jet","2015-02-14","3C4B34","747","","B747","false","B748","B747-830","4","364","Boeing 747","D-ABYT","2015-03-25","2015-02-14","37844","Boeing 747","true"
"true","8","Cathay Pacific","2013-08-13","Jet","2013-06-23","780233","74N","","","false","747","B747-867F","4","0","Boeing 747","B-LJC","2013-08-13","2013-06-23","39240","Boeing 747-8","true"
"true","18","China Airlines","2003-12-12","Jet","2003-12-03","899102","744","","B744","false","747","B747-409F","4","0","Boeing 747","B-18716","2003-12-12","2003-12-03","33732","Boeing 747-400","true"
"true","22","Atlas Air","2000-04-05","Jet","2000-02-28","A4CF26","744","","B744","false","747","B747-47UF","4","0","Boeing 747","N409MC","2000-04-05","2000-02-28","30558","Boeing 747-400","true"
"true","13","UPS","2008-09-19","Jet","2008-09-12","A76683","744","","B744","false","B744","B747-44AFSCD","4","0","Boeing 747","N576UP","2008-09-26","2008-09-12","35665","Boeing 747-400","true"
"true","7","Lufthansa","2015-04-30","Jet","2015-03-05","3C4B35","747","","B747","false","B748","B747-830","4","364","Boeing 747","D-ABYU","2015-04-30","2015-03-05","37845","Boeing 747","true"
"true","7","Lufthansa","2015-02-19","Jet","2015-01-29","3C4B33","74H","","B748","false","B748","B747-830","4","364","Boeing 747","D-ABYS","2015-02-19","2015-01-29","37843","Boeing 747-8","true"
"false","52","Lufthansa","2012-04-25","Jet","2012-02-08","3C4B21","747","","B747","false","B741","B747-130","4","364","Boeing 747","D-ABYA","1970-03-10","1970-02-18","19746","Boeing 747","true"
"true","23","Lufthansa","1998-12-21","Jet","1998-12-08","3C4AD5","744","","B744","false","B744","B747-430","4","371","Boeing 747","D-ABVU","1998-12-21","1998-12-08","29492","Boeing 747-400","true"
"false","31","National Airlines","","Jet","","A9C52E","744","","B744","false","","B747-412BCF","4","0","Boeing 747","N729CA","2019-05-16","1991-04-23","25068","Boeing 747-400","false"
